3871.69,3.87,21,1,1,0,0,0
3001.59,3,15,3,1,1,4,0
3865.75,3.86,21,0,0,1,0,0
3168.62,3.17,19,0,0,0,5,0
3305.66,3.3,12,8,2,0,1,0
2763.1,2.76,11,3,2,1,4,0
3826.18,3.82,39,4,2,0,0,0
3304.83,3.3,23,14,4,0,2,0
3349.59,3.35,17,2,1,1,2,0
3502.85,3.5,27,11,2,2,0,0
3661.38,3.66,27,14,0,0,0,0
3527.38,3.53,22,17,1,0,0,0
3265.34,3.26,20,13,2,1,2,0
3391.68,3.39,27,4,1,0,4,0
3784.18,3.78,29,1,1,0,1,0
3208.09,3.21,10,16,2,1,0,0
3444.9,3.44,29,10,1,0,3,0
3705.95,3.7,22,4,0,0,1,0
3394.4,3.39,14,13,0,0,1,0
3468.86,3.47,21,6,1,0,2,0
3243.02,3.24,33,50,8,0,1,0
3740.89,3.74,17,6,0,0,0,0
3473.36,3.47,27,2,2,0,3,0
3906.15,3.9,29,1,1,0,0,0
3620.52,3.62,14,6,1,0,0,0
3940.61,3.94,31,0,1,0,0,0
3091.14,3.09,20,15,5,4,1,0
2635.64,2.63,29,11,8,14,6,0
3376.14,3.38,10,13,1,0,0,0
3286.46,3.29,6,15,0,0,0,0
3191.05,3.19,4,17,0,0,0,0
3957.61,3.95,41,2,0,0,0,0
3347.94,3.35,17,4,3,1,1,0
3699.55,3.7,25,6,2,0,0,0
2910.12,2.91,9,6,5,0,2,0
3875.24,3.87,34,5,0,0,0,0
4002.66,3.95,533,14,1,0,3,0
3396.03,3.39,29,21,5,1,0,0
3637.35,3.63,38,22,0,0,0,0
3656.88,3.65,37,9,2,0,1,0
3266.04,3.26,11,21,2,0,0,0
3561.69,3.56,16,7,2,0,0,0
3937.56,3.93,42,3,0,0,0,0
3354.06,3.35,26,0,10,0,1,0
3430.04,3.43,14,4,2,0,1,0
3729.2,3.73,19,1,1,1,0,0
3752.22,3.75,22,0,1,0,1,0
3281.51,3.28,14,7,2,1,1,0
3262.09,3.26,11,7,5,0,0,0
3594.66,3.59,20,5,1,0,1,0
2829.64,2.83,8,18,6,1,2,0
2959.2,2.96,7,13,2,0,2,0
3001.02,3,9,9,0,0,3,0
3075.33,3.07,11,11,3,0,2,0
3475.66,3.47,55,19,5,1,3,0
3254.14,3.25,38,22,7,2,3,0
3335.91,3.33,24,12,4,0,2,0
3066.01,3.06,21,32,6,1,3,0
3039.15,3.04,32,9,6,3,6,0
3463.33,3.46,17,6,2,0,1,0
3053.2,3.05,17,11,7,4,0,0
3137.3,3.13,24,17,7,2,2,0
2890.78,2.89,17,8,6,0,5,0
3397.46,3.39,26,8,0,1,3,0
3655,3.65,71,9,4,2,2,0
3479.4,3.48,31,5,3,1,2,0
3186.81,3.19,15,6,4,0,2,0
3298.19,3.3,18,4,2,1,2,0
3878.11,3.88,31,0,0,0,1,0
3081.1,3.08,24,15,6,4,2,0
3776.93,3.77,27,1,3,0,0,0
3537.8,3.53,43,9,6,1,1,0
3668.5,3.67,18,1,1,0,1,0
3860.98,3.86,38,2,2,0,0,0
3641.96,3.64,19,3,3,0,0,0
3115.72,3.11,12,16,6,1,0,0
3741.07,3.74,19,2,2,0,0,0
3533.82,3.53,25,2,3,1,1,0
3708.83,3.71,29,3,0,1,1,0
2548.79,2.55,7,62,53,6,0,0
2648.56,2.65,18,55,45,9,0,0
3218.13,3.21,45,13,10,2,5,0
3717.16,3.71,28,4,3,0,0,0
3601.6,3.6,15,10,0,0,0,0
3781.02,3.78,32,2,1,0,1,0
3566.89,3.57,16,5,1,1,0,0
3075.15,3.07,9,13,4,0,1,0
3394.31,3.39,13,13,2,0,0,0
3390.69,3.39,16,18,2,0,0,0
3424.6,3.42,14,10,1,1,0,0
3638.29,3.64,19,0,2,0,1,0
3337.89,3.33,43,13,8,3,2,0
3903.64,3.9,36,4,0,0,0,0
3417.81,3.42,10,14,0,0,0,0
3477.57,3.48,13,5,3,0,0,0
3394.13,3.39,11,17,0,0,0,0
3815.25,3.81,27,4,1,0,0,0
3312.07,3.31,16,8,4,0,1,0
3218.52,3.22,10,10,1,2,0,0
2696.24,2.7,4,8,11,0,0,0
3568.86,3.57,21,7,1,0,1,0
3970.43,3.96,55,2,0,0,0,0
3661.47,3.66,28,12,1,0,0,0
3752.04,3.75,20,2,2,0,0,0
3817.06,3.81,22,5,0,0,0,0
3700.98,3.7,32,9,2,0,0,0
3828.38,3.83,33,7,0,0,0,1
3445.79,3.44,12,15,0,0,0,0
3935.95,3.93,41,3,0,0,0,0
3241.33,3.24,12,7,6,0,0,0
3417.99,3.42,12,10,2,0,0,0
3215.22,3.21,22,17,6,0,2,0
3655.64,3.65,17,9,0,0,0,0
3347.31,3.35,10,15,1,0,0,0
3537.34,3.54,15,13,0,0,0,0
3915.86,3.91,51,5,0,0,0,0
3182.76,3.18,8,10,4,0,0,0
3112.37,3.11,11,8,8,0,0,0
3382.06,3.38,10,9,2,0,0,0
3260.79,3.26,14,9,2,1,1,0
3439.96,3.42,149,50,20,5,7,0
3376.68,3.38,16,5,0,2,1,0
3287.25,3.29,14,10,3,0,1,0
3406.31,3.4,59,29,8,1,3,0
2883.77,2.88,12,14,2,4,2,0
3609.13,3.61,19,7,2,0,0,0
3645.03,3.64,21,6,0,0,1,0
3449.83,3.45,14,14,1,0,0,0
2678.27,2.68,6,15,6,2,2,0
3662.23,3.66,30,13,1,0,0,0
3823.34,3.82,80,9,2,0,1,0
3829.19,3.81,161,19,5,2,0,0
3712.33,3.71,26,2,2,1,0,0
3811.53,3.81,20,0,0,0,1,0
3729.2,3.73,19,2,0,0,1,0
3376.32,3.38,12,9,3,0,0,0
3402.06,3.4,19,13,2,0,1,0
3251.63,3.25,15,7,4,2,0,0
3835.88,3.83,25,5,0,0,0,0
2845,2.84,15,16,18,1,1,0
2917.36,2.92,5,12,7,0,0,0
3697.05,3.69,25,11,0,0,0,0
3121.69,3.12,16,2,4,0,3,0
3710.19,3.71,18,5,1,0,0,0
3553.72,3.55,19,9,0,0,1,0
3460.19,3.46,30,0,0,1,4,0
3960.42,3.95,80,4,0,0,0,0
3860.28,3.86,31,3,1,0,0,0
3547.29,3.55,18,2,0,0,2,0
3502.18,3.5,20,17,1,0,0,0
3912.11,3.91,58,6,0,0,0,0
3669.4,3.67,26,13,0,0,0,0
3622.6,3.62,18,11,0,0,0,0
3798.14,3.79,32,6,1,0,0,0
3429.86,3.43,12,6,3,0,0,0
3545.37,3.54,24,6,5,0,0,0
3382.15,3.38,11,7,3,0,0,0
3837.92,3.83,45,9,0,0,0,0
3828.21,3.83,21,0,2,0,0,0
3484.76,3.48,19,7,1,2,0,0
3877.84,3.88,28,4,0,0,0,0
3258.93,3.26,16,14,4,0,1,0
3001.37,3,11,20,5,0,2,0
3334.77,3.33,13,12,1,0,1,0
3669.34,3.67,26,5,1,0,1,0
3885.48,3.88,31,2,1,0,0,0
3580.23,3.58,31,20,1,0,0,0
3513.03,3.51,26,22,1,0,0,0
3922.41,3.92,24,0,1,0,0,0
3771.56,3.77,23,0,3,0,0,0
3842.32,3.84,23,1,0,1,0,0
3139.3,3.14,12,12,3,1,1,0
3641.68,3.64,27,5,4,0,0,0
3895.57,3.89,27,0,0,1,0,0
3363.81,3.36,26,4,2,1,3,0
3668.41,3.67,17,3,0,0,1,0
3084.65,3.08,12,5,5,1,1,0
3601.62,3.6,47,7,7,0,1,0
2800.88,2.8,7,11,4,1,2,0
3365.05,3.36,12,21,0,0,0,0
3349.41,3.35,15,4,2,1,1,0
3889.03,3.89,33,0,2,0,0,0
3262.18,3.26,12,7,2,2,0,0
3501.59,3.5,15,6,3,0,0,0
3647.5,3.64,29,16,0,0,0,0
3469.1,3.47,22,22,1,0,0,0
3513.72,3.51,24,20,1,0,0,0
3625.19,3.62,28,17,0,0,0,0
3884.15,3.83,529,66,4,3,5,16
3101.47,3.1,13,12,2,1,2,0
3208.81,3.21,18,5,2,2,2,0
3786.31,3.78,36,10,0,0,0,0
3501.5,3.5,14,8,2,0,0,0
3956.49,3.95,41,0,1,0,0,0
3501.3,3.5,12,9,1,0,0,0
3817.24,3.81,24,2,0,1,0,0
3974.92,3.97,86,3,0,0,0,0
3095.99,3.1,6,11,4,0,0,0
3709.57,3.69,176,20,13,0,5,0
3631.88,3.63,22,2,1,2,0,0
3778.28,3.78,32,7,1,0,0,0
3001.42,3,13,4,4,3,1,0
3702.46,3.7,24,3,3,0,0,0
3365.72,3.36,85,40,10,0,8,0
3309.12,3.31,13,8,5,0,0,0
3592.47,3.59,26,10,3,0,0,0
3321.06,3.32,33,20,7,3,0,0
3657.35,3.66,21,6,2,0,0,0
3733.54,3.73,46,11,1,1,0,0
3724.42,3.72,34,6,3,0,0,0
3270.66,3.27,13,9,3,0,1,0
3127.19,3.13,19,20,6,2,1,0
3188.79,3.19,31,35,14,1,0,0
3543.25,3.54,55,19,3,0,3,0
3617.08,3.62,16,10,0,0,0,0
3304.47,3.3,25,33,4,1,0,0
3220.42,3.22,15,12,2,3,0,0
3708.05,3.7,34,7,3,0,0,0
3657.44,3.66,22,4,3,0,0,0
3597.03,3.59,23,13,1,0,0,0
3578.25,3.58,24,4,5,0,0,0
3333,3.33,61,19,11,3,4,0
3778.07,3.77,52,13,1,0,0,0
3753.77,3.75,37,5,1,0,1,0
3501.84,3.5,18,1,1,0,2,0
2967.16,2.97,15,5,5,1,3,0
3460.01,3.46,16,3,5,0,0,0
3697.14,3.69,26,9,1,0,0,0
3772.56,3.77,46,8,1,1,0,0
3607.98,3.61,26,9,3,0,0,0
3070.25,3.07,11,10,7,1,0,0
2953.4,2.95,9,6,2,4,0,0
3512.57,3.51,29,22,2,0,0,0
3622.69,3.62,19,9,1,0,0,0
3926.58,3.92,50,0,0,0,1,0
3780.21,3.78,24,2,0,0,1,0
3817.15,3.81,23,3,1,0,0,0
3856.04,3.81,425,34,5,3,9,0
3988.78,3.97,171,5,0,0,0,4
3599.19,3.58,175,94,8,1,1,0
3335.04,3.33,16,4,2,0,2,3
3392.7,3.39,13,8,1,0,1,0
3191.86,3.19,13,3,3,0,2,0
3942.21,3.89,489,50,0,0,2,0
3729.11,3.73,18,3,0,1,0,0
3785.4,3.78,59,7,0,0,2,0
3035.4,3.03,7,17,4,1,0,0
3398.03,3.4,25,12,4,2,0,0
3144.13,3.14,11,12,3,2,0,0
3591.89,3.59,44,15,2,1,1,0
3459.83,3.46,14,8,1,1,0,0
3620.34,3.62,26,3,5,0,0,1
3762.05,3.76,20,4,1,0,0,0
3319.21,3.32,9,11,2,0,0,0
3001.73,3,16,4,4,3,2,0
3373.76,3.37,22,7,4,1,1,0
3844.09,3.83,90,11,1,0,1,1
3680.92,3.68,23,3,0,2,0,0
3401.69,3.4,16,6,1,1,1,0
3637.93,3.64,15,6,1,0,0,0
3040.97,3.04,8,11,5,1,0,0
3526.66,3.52,27,12,2,0,1,0
3657.17,3.66,19,10,0,0,0,0
3147.05,3.14,38,26,4,4,5,0
3334.65,3.33,12,8,4,0,0,0
3742.81,3.74,20,7,0,0,0,0
3261.82,3.26,8,13,2,0,0,0
3455.85,3.45,12,8,2,0,0,0
2881.06,2.88,9,6,9,0,1,0
3346.14,3.34,23,3,2,2,2,0
3774.75,3.77,20,0,1,1,0,0
3917.28,3.91,42,4,0,0,0,0
3769.67,3.77,36,11,0,0,0,0
3659.74,3.66,25,8,2,0,0,0
3566.65,3.56,24,13,2,0,0,0
3702.47,3.7,24,5,0,0,1,1
3455.67,3.45,10,12,0,0,0,0
3373.4,3.37,18,12,5,0,0,0
3864.23,3.86,37,6,0,0,0,0
3072.97,3.07,14,8,3,0,3,0
3209.65,3.21,12,9,1,0,2,0
3172.14,3.17,20,25,6,1,1,0
3716.03,3.71,17,2,2,0,0,0
3346.38,3.34,14,11,4,0,0,0
3072.52,3.07,9,13,5,1,0,0
3183.68,3.18,17,10,3,1,2,0
2654.83,2.65,8,8,5,3,2,0
3388.95,3.39,17,9,5,0,0,1
3642.14,3.64,21,2,0,1,1,0
2780.3,2.78,23,4,10,1,7,0
3420.92,3.42,14,16,1,0,0,0
3602.02,3.6,19,10,1,0,0,1
3418.45,3.42,17,3,2,1,1,1
3705.68,3.7,19,8,0,0,0,0
2909.67,2.91,4,12,6,0,0,0
3561.51,3.56,14,11,0,0,0,0
3349.24,3.35,13,7,2,0,1,1
3835.89,3.83,25,5,0,0,0,1
3713.52,3.71,29,8,0,1,0,0
3408.28,3.41,19,10,1,1,1,0
3557.72,3.56,21,3,1,1,1,0
3831.85,3.83,49,1,0,0,2,0
3879.26,3.88,42,6,0,0,0,0
3209.56,3.21,11,11,0,0,2,0
3084.83,3.08,14,5,1,1,3,0
3585.28,3.58,19,3,0,1,1,0
2714.86,2.71,4,9,7,0,1,0
3841.54,3.84,54,5,1,1,0,0
3795.83,3.79,27,0,0,2,0,1
3167.72,3.17,9,12,2,0,1,0
3912.12,3.91,30,3,0,0,0,0
3930.75,3.93,39,1,1,0,0,0
3573.15,3.57,16,12,0,0,0,0
3501.61,3.5,15,9,2,0,0,0
3578.89,3.58,19,3,4,0,0,0
3888.79,3.88,54,5,1,0,0,0
3697.7,3.69,37,9,3,0,0,0
3219.44,3.2,145,80,33,11,11,2
3817.25,3.81,24,2,0,1,0,1
3732.71,3.73,29,6,2,0,0,0
3001.12,3,10,8,1,0,3,0
3044.97,3.04,14,3,2,1,3,0
3361.69,3.36,16,5,2,1,1,0
3441.24,3.44,11,14,0,0,0,0
3810.11,3.81,24,0,1,1,0,0
3898.18,3.89,34,4,0,0,0,0
3987.66,3.98,55,1,0,0,0,1
2834.41,2.83,8,16,11,0,1,0
3143.7,3.14,7,12,1,0,1,0
3165.02,3.16,20,11,11,1,0,0
3788.06,3.79,23,4,1,0,0,0
3292.72,3.29,9,13,2,0,0,0
3292.82,3.29,10,11,3,0,0,1
3374.86,3.37,26,11,4,0,2,0
2813.72,2.81,10,14,3,2,3,0
3084.29,3.08,8,11,4,1,0,0
3902.41,3.9,44,5,0,0,0,0
3382.15,3.38,11,8,1,1,0,0
2944.47,2.94,14,9,10,0,2,0
3390.78,3.39,17,16,3,0,0,0
3388.49,3.39,12,19,0,0,0,0
3934.26,3.93,40,3,0,0,0,0
3942.61,3.94,32,0,1,0,0,1
3274.03,3.27,12,7,1,1,1,0
3121.33,3.12,12,8,3,0,2,0
3001.21,3,11,5,3,1,2,0
3270.48,3.27,11,11,4,0,0,0
3459.67,3.46,12,11,1,0,0,2
3881.74,3.88,29,4,0,0,0,1
3647.86,3.64,33,8,4,0,0,0
3669.82,3.67,30,15,0,0,0,0
3754.08,3.75,40,5,2,1,0,0
3872.21,3.86,140,8,7,0,0,0
3191.59,3.19,10,9,0,0,2,0
3042.73,3.04,9,8,6,1,0,1
3031.71,3.03,12,12,8,0,1,0
3092.57,3.09,16,1,0,1,4,0
3683.66,3.68,18,2,1,1,0,0
3668.89,3.67,22,0,0,0,2,0
3479.57,3.48,12,10,1,0,0,0
3057.19,3.05,34,36,19,5,0,0
3590.65,3.59,23,8,3,0,0,0
3430.56,3.43,19,4,3,2,0,0
3081.06,3.08,9,11,4,0,1,0
3584.03,3.58,48,24,4,0,0,0
2495.46,2.49,13,31,21,5,7,1
3471.29,3.47,59,18,3,2,4,0
3520.41,3.52,18,6,2,1,0,0
3501.67,3.5,16,3,2,0,1,1
3243.29,3.24,18,7,0,1,3,0
3144.76,3.14,18,4,2,0,4,0
3660.71,3.65,62,12,5,2,0,0
3236.67,3.23,24,14,6,2,1,0
3279.32,3.28,25,12,8,2,0,0
3617.17,3.62,17,8,1,0,0,0
2618.68,2.62,13,13,12,8,1,2
3358.95,3.36,17,6,4,0,1,0
3444.72,3.44,27,13,0,1,2,0
3543.44,3.54,17,3,4,0,0,0
3631.52,3.63,18,8,1,0,0,0
3230,3.23,12,19,4,0,0,0
3819.31,3.81,44,10,0,0,0,0
3282.8,3.28,70,10,3,5,10,1
3668.53,3.67,18,5,0,1,0,0
3046.12,3.05,5,13,4,0,0,0
3042.9,3.04,11,7,3,2,1,0
2703.7,2.7,7,16,10,4,0,0
3196.51,3.19,26,25,8,3,0,0
3193.05,3.19,44,24,9,5,3,0
3161.24,3.16,11,7,7,0,0,0
3502.49,3.5,23,17,2,0,0,0
3348.96,3.35,10,11,2,0,0,0
3072.34,3.07,7,19,0,1,1,0
2897.38,2.9,6,14,9,0,0,0
3362.73,3.36,14,21,1,0,0,0
3977.81,3.94,381,12,2,0,2,0
3376.59,3.38,15,7,0,0,2,0
3406.57,3.4,30,28,3,1,0,2
3684.2,3.68,32,15,0,0,0,0
3501.79,3.5,17,6,2,1,0,0
2964.04,2.96,9,10,6,2,0,0
3460.01,3.46,16,4,3,1,0,0
3481.6,3.48,15,8,1,1,0,0
3119.25,3.12,14,12,6,2,0,0
2828.33,2.83,5,17,5,1,1,0
3585.76,3.58,23,11,2,0,0,0
3787.55,3.78,85,6,0,1,3,0
3764.19,3.76,41,6,3,0,0,0
3092.31,3.09,13,2,5,0,2,1
3137.75,3.14,13,2,5,1,1,0
3105.36,3.1,18,2,4,4,1,0
3657.88,3.65,39,9,3,1,0,0
3217.76,3.22,13,19,5,0,0,0
3251.48,3.25,12,26,2,0,0,0
3173.31,3.17,17,10,6,1,1,0
3395.62,3.39,15,16,2,0,0,0
3688.23,3.69,24,11,0,0,0,1
3487.59,3.49,17,18,0,0,0,0
3811.44,3.81,19,0,2,0,0,0
3520.5,3.52,19,5,1,2,0,0
3617.46,3.62,20,3,2,1,0,2
3697.42,3.7,17,5,1,0,0,1
3573.17,3.57,17,1,2,0,1,0
3441.69,3.44,16,7,0,1,1,0
2864.59,2.86,8,7,5,0,2,1
3418.35,3.42,16,6,0,0,2,0
3421.73,3.42,23,4,1,0,3,0
3573.51,3.57,20,6,1,0,1,0
3959.88,3.96,43,2,0,0,0,0
3780.49,3.78,45,13,0,0,0,0
3468.23,3.47,14,16,0,0,0,0
3794.19,3.79,34,9,0,0,0,0
3742.99,3.74,22,3,2,0,0,0
3361.6,3.36,15,6,3,0,1,0
3144.15,3.14,12,4,3,0,2,0
3001.25,3,11,10,2,0,3,0
2853.92,2.85,7,18,7,1,1,1
3088.01,3.09,9,11,1,0,2,1
3864.7,3.86,26,2,1,0,0,0
3311.8,3.31,13,12,4,0,0,0
3372.09,3.37,16,8,1,1,1,1
3112.01,3.11,7,17,2,1,0,0
3795.55,3.79,24,4,1,0,0,0
3483.1,3.48,15,11,0,1,0,0
3668.74,3.67,20,5,2,0,0,0
3228.48,3.23,11,7,2,2,0,0
2786.89,2.79,10,10,2,4,2,0
3518.06,3.52,18,12,0,1,0,0
2960.88,2.96,7,13,3,1,1,0
3523.14,3.52,13,9,1,0,0,0
3381.88,3.38,8,13,0,0,0,0
3334.56,3.33,11,12,0,0,1,0
3382.15,3.38,11,9,0,0,1,0
3434.81,3.43,13,17,0,0,0,1
3372.96,3.37,13,22,0,0,0,1
3334.27,3.33,8,12,1,0,0,1
1864.31,1.86,5,3,5,2,7,0
3564.71,3.56,21,9,1,1,0,0
3232.2,3.23,13,8,3,2,0,0
3391.41,3.39,56,15,6,0,6,0
3560.69,3.56,50,5,2,5,1,0
3609.23,3.6,69,23,4,0,2,0
3353.37,3.34,101,17,4,5,13,2
3951.76,3.95,53,3,0,0,0,0
3319.3,3.32,10,10,1,1,0,0
3936.13,3.93,43,0,0,1,0,0
3761.16,3.76,25,3,0,0,1,0
2808.85,2.81,10,9,2,2,3,0
3620.24,3.62,25,5,4,0,0,0
3572.9,3.57,14,6,0,1,0,0
2905.7,2.9,8,7,3,2,1,1
3755.05,3.75,49,14,1,0,0,0
3759.48,3.76,33,6,2,0,0,0
3759.65,3.76,28,9,0,0,0,0
3257.78,3.25,41,22,5,4,3,1
3503.4,3.5,32,15,4,1,0,0
3346.92,3.34,47,71,5,0,0,0
2899.35,2.89,48,49,29,11,4,0
3341.48,3.33,120,56,22,7,5,1
3429.77,3.43,11,8,2,0,0,0
3193.65,3.19,12,8,5,1,0,0
3037.73,3.04,23,21,9,0,4,0
3558.17,3.56,25,7,3,1,0,0
3659.8,3.66,45,8,3,2,0,0
3502.77,3.5,26,13,2,0,1,1
3430.05,3.43,14,5,0,1,1,1
3239.3,3.24,11,4,6,0,0,0
3027.93,3.03,21,6,6,4,2,1
3820.2,3.82,20,0,2,0,0,0
3774.66,3.77,19,2,0,1,0,0
3084.38,3.08,9,11,2,1,1,0
3119.25,3.12,14,13,5,1,1,0
2739.9,2.74,6,9,4,4,0,0
3626.68,3.63,16,7,1,0,0,0
3578.8,3.58,18,7,0,0,1,0
3730.18,3.7,313,8,0,0,24,1
3929.49,3.9,305,15,3,0,3,1
3852.07,3.85,42,3,0,0,1,0
3669.31,3.67,26,1,1,1,1,0
3001.45,3,13,8,3,2,2,0
3334.74,3.33,13,7,3,1,0,0
3334.68,3.33,12,12,3,0,0,0
3430.65,3.43,20,4,1,2,1,0
3791,3.79,31,0,0,1,1,0
2865.01,2.86,23,36,21,7,0,0
3697.23,3.69,27,7,2,0,0,0
3627.3,3.63,22,9,0,1,0,0
3578.62,3.58,16,9,1,0,0,0
3820.29,3.82,21,0,0,0,1,0
3544.54,3.54,47,10,2,1,3,0
3815.17,3.81,26,6,0,0,0,1
3542.8,3.54,21,15,1,0,0,0
3770.35,3.76,133,3,0,0,8,0
3941.63,3.93,74,1,0,0,1,0
3635.94,3.63,42,9,6,0,0,1
3607.19,3.6,35,23,0,0,0,1
3077.9,3.08,8,12,6,0,0,0
3304.53,3.3,13,17,3,0,0,0
3410.12,3.41,9,13,0,0,0,0
2921.06,2.92,9,7,7,2,0,0
2739.99,2.74,7,8,4,3,1,0
3777.02,3.77,28,1,1,0,1,0
3479.93,3.48,16,4,2,0,1,0
3364.86,3.36,11,8,3,0,0,1
3358.59,3.36,13,13,1,1,0,0
3321.15,3.32,10,13,2,0,0,0
3668.41,3.67,17,1,3,0,0,0
3364.76,3.36,10,11,0,1,0,0
3218.26,3.22,7,15,0,1,0,1
3480.34,3.48,39,19,2,2,1,1
3344.65,3.34,16,15,4,0,0,0
3092.05,3.09,9,20,3,0,1,0
3627.12,3.63,20,12,0,0,0,0
3273.85,3.27,10,8,4,0,0,0
3459.56,3.46,11,13,0,0,0,0
3457.04,3.45,24,5,0,3,1,0
3828.21,3.83,21,1,0,1,0,0
3566.62,3.57,13,10,0,0,0,0
3183.03,3.18,11,6,4,0,1,0
3572.9,3.57,14,5,2,0,0,0
3550.85,3.55,37,26,0,1,0,0
3654.2,3.65,20,0,2,0,1,0
3669.37,3.67,26,8,2,0,0,0
3483.46,3.48,19,6,0,0,2,0
2909.94,2.91,7,11,1,1,2,0
3647.63,3.65,24,5,1,0,1,0
3282.84,3.28,14,13,5,0,0,1
3462.97,3.46,13,12,1,0,0,0
3242.93,3.24,14,10,3,2,0,0
3234.98,3.23,15,11,2,0,2,0
3710.46,3.71,21,0,2,1,0,0
3533.19,3.53,18,13,1,0,0,0
3723.92,3.72,38,10,2,0,0,0
3697.59,3.7,19,3,0,0,1,0
3533.73,3.53,24,5,1,0,2,0
3858.98,3.86,18,3,0,0,0,1
3501.7,3.5,16,9,0,0,1,0
3502.06,3.5,20,2,2,1,1,0
3286.71,3.29,8,20,0,0,0,0
3453.18,3.45,14,17,0,0,0,0
3392.34,3.39,9,14,0,0,0,0
3449.92,3.45,15,12,2,0,0,0
3836.39,3.83,30,6,0,0,0,0
3518.33,3.52,21,8,0,1,1,0
3716.37,3.71,20,8,0,0,0,0
3361.51,3.36,14,8,2,0,1,0
2868.23,2.87,14,5,7,1,3,0
3784.09,3.78,28,3,0,0,1,0
3307.45,3.31,17,14,4,1,0,0
3950.86,3.95,54,0,0,1,0,0
3900.56,3.89,94,4,2,1,0,0
3364.95,3.36,12,8,0,2,0,1
3218.54,3.22,10,10,2,0,1,2
3865.58,3.86,19,3,0,0,0,1
3001.4,3,13,5,1,0,4,0
2619.72,2.62,5,11,0,2,3,1
2984.08,2.98,19,24,7,2,3,0
3435.16,3.43,17,11,1,0,1,0
3220.15,3.22,32,15,9,2,2,0
3573.94,3.57,24,9,1,0,1,0
3112.1,3.11,8,14,5,0,0,0
3116.36,3.12,8,14,3,1,0,0
3335.01,3.33,15,14,4,0,0,0
3062.38,3.06,16,7,7,2,1,0
3463.06,3.46,14,10,2,0,0,0
3922.4,3.92,57,2,0,1,0,0
3242.99,3.24,19,30,4,1,0,0
3144.31,3.14,13,8,6,0,1,0
3545.19,3.54,22,12,0,0,1,0
2435.57,2.43,6,9,2,1,5,2
3979.82,3.97,98,1,1,0,0,0
3607.44,3.6,31,15,2,0,0,0
3512.66,3.51,40,13,3,2,1,0
3609.31,3.61,21,5,1,0,1,0
3167.9,3.17,11,9,2,1,1,0
3683.66,3.68,18,3,0,0,1,0
3902.74,3.9,27,3,0,0,0,1
2750.51,2.75,3,12,9,0,0,0
3929.13,3.92,60,5,0,0,0,0
3864.47,3.86,44,5,1,0,0,1
3842.15,3.84,21,4,0,0,0,1
3584.83,3.58,14,10,0,0,0,0
3501.68,3.5,16,6,1,0,1,0
3329.05,3.32,40,25,10,1,1,0
3220.15,3.22,12,15,5,0,0,0
3001.8,3,15,18,10,1,1,0
3873.91,3.87,62,5,0,0,1,0
3946.27,3.94,34,0,1,0,0,0
3418.17,3.42,14,7,2,1,0,0
3305.57,3.3,11,9,2,1,0,0
3246.35,3.24,31,28,9,1,1,0
3376.23,3.38,11,11,2,0,0,0
3238.94,3.24,7,12,2,0,0,0
3592.48,3.59,15,5,2,0,0,0
2857.8,2.86,5,11,3,1,1,0
3426.73,3.42,24,3,3,2,1,0
3948.43,3.94,50,3,0,0,0,0
3728.01,3.73,29,11,0,0,0,0
3699.46,3.7,24,8,1,0,0,0
2819.32,2.82,9,13,9,0,2,0
3795.57,3.79,38,10,0,0,0,0
3441.6,3.44,15,8,1,0,1,0
3577.8,3.58,19,14,0,0,0,0
3513.01,3.51,30,17,4,0,0,0
3261.91,3.26,9,11,3,0,0,0
3182.67,3.18,7,13,1,1,0,0
3539.98,3.54,14,12,0,0,0,0
2656.64,2.66,13,5,4,2,5,1
3122.18,3.12,39,41,18,3,1,0
2872.27,2.87,11,9,7,4,0,0
2961.24,2.96,11,6,5,2,1,0
3487.53,3.48,40,15,2,0,3,0
3143.97,3.14,10,7,2,1,1,0
3984.42,3.98,82,2,0,0,0,1
3530.29,3.52,89,45,8,0,2,1
3312.43,3.31,20,3,3,1,2,0
2788.91,2.78,66,89,56,16,10,1
3923.09,3.92,47,0,2,0,0,0
3683.4,3.68,15,7,0,0,0,1
3175.04,3.17,10,8,4,1,0,0
3514.77,3.51,24,14,3,0,0,0
2436.83,2.44,6,14,10,9,0,0
3566.83,3.56,26,11,1,0,1,0
3191.36,3.19,20,8,6,2,1,0
3281.15,3.28,10,12,3,0,0,0
3251.18,3.25,10,15,3,0,0,0
2960.52,2.96,3,18,4,0,0,0
3227.11,3.23,11,16,4,0,0,0
3547.38,3.55,19,0,1,0,2,0
3154.92,3.15,9,14,2,0,1,0
3364.67,3.36,9,12,1,0,0,0
3716.12,3.71,18,2,0,0,1,0
2760.97,2.76,8,9,5,0,3,0
3906.69,3.9,19,2,0,0,0,1
3000.96,3,8,10,4,2,0,0
3044.7,3.04,11,6,3,2,1,0
3895.48,3.89,26,1,1,0,0,0
2734.81,2.73,13,7,3,3,4,1
3550.5,3.55,20,8,3,0,0,0
2885.69,2.88,9,11,3,0,3,0
3361.42,3.36,13,8,4,0,0,0
3555.27,3.55,33,24,1,0,0,0
3637.84,3.64,14,8,0,0,0,0
3386.41,3.38,17,6,0,2,1,0
3429.08,3.42,97,42,15,3,3,0
3501.48,3.5,14,7,0,0,1,0
3877.22,3.88,22,1,1,0,0,0
3183.69,3.18,17,8,5,3,0,1
